scenario_id,scenario_display_id,horizon_years,attack_duration_blocks,redirectable_hash_share_pct,redirected_hash_opportunity_cost_proxy,owned_hardware_electricity_cost_proxy,possible_double_spend_value,rental_market_assumption
S1,S1,10,6,50.0,4.447171539000,2.515828470634,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,10,24,10.0,3.557737231200,2.012662776507,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,10,24,25.0,8.894343078000,5.031656941269,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,10,24,50.0,17.788686156000,10.063313882537,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,10,144,10.0,21.346423387200,12.075976659045,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,10,144,25.0,53.366058468000,30.189941647612,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,10,144,50.0,106.732116936000,60.379883295223,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,25,6,10.0,0.133363411200,0.075445586907,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,25,6,25.0,0.333408528000,0.188613967269,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,25,6,50.0,0.666817056000,0.377227934537,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,25,24,10.0,0.533453644800,0.301782347630,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,25,24,25.0,1.333634112000,0.754455869074,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,25,24,50.0,2.667268224000,1.508911738149,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,25,144,10.0,3.200721868800,1.810694085778,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,25,144,25.0,8.001804672000,4.526735214446,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,25,144,50.0,16.003609344000,9.053470428892,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,50,6,10.0,0.005319561600,0.003009351991,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,50,6,25.0,0.013298904000,0.007523379977,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,50,6,50.0,0.026597808000,0.015046759954,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,50,24,10.0,0.021278246400,0.012037407963,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,50,24,25.0,0.053195616000,0.030093519909,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,50,24,50.0,0.106391232000,0.060187039817,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,50,144,10.0,0.127669478400,0.072224447781,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,50,144,25.0,0.319173696000,0.180561119452,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,50,144,50.0,0.638347392000,0.361122238903,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,100,6,10.0,0.000062613000,0.000035421069,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,100,6,25.0,0.000156532500,0.000088552671,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S1,S1,100,6,50.0,0.000313065000,0.000177105343,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
